X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
90000,1,1,2,28,0,-1,-2,-2,-2,-2,82,0,0,0,0,0,0,0,0,0,0,0,1
20000,1,2,1,27,0,0,0,0,0,1,12231,12947,14205,14373,15895,16098,1220,1478,646,1888,584,129,1
220000,2,1,1,44,-1,-1,0,-1,-1,-1,69,138,69,69,3053,474,138,0,69,3053,474,69,1
52422,1,2,2,36,0,0,0,0,0,1,97442,48547,42262,21075,21600,20776,2242,1560,1060,1727,181,1060,1
20000,1,1,1,32,0,0,1,-1,-1,-1,3099,3165,497,495,0,247,1215,324,495,0,247,966,1
160000,1,1,1,40,-1,-1,0,-1,0,-1,325,350,325,625,325,463,350,299,625,25,463,325,1
130000,1,2,1,34,1,1,2,1,0,0,19876,21216,20725,21289,22116,23306,1942,110,1183,1183,1550,1441,1
30000,1,2,1,46,1,2,0,0,2,0,22316,21670,22603,24181,23622,25427,0,1350,2198,0,2198,801,1
50000,1,3,1,52,0,0,-1,-1,-2,-2,25921,3588,3901,0,0,0,467,390,0,0,0,0,1
232439,2,2,1,51,0,0,0,0,0,0,228982,228649,217874,210438,210567,213100,9501,8753,8004,7925,8101,7308,1
200000,2,1,1,49,-1,-1,-1,-1,-1,-1,3929,-165,357,10667,0,297,0,523,10667,0,297,185,1
100000,1,2,1,31,0,0,0,0,0,0,46441,46456,46588,46500,46441,47950,1831,1968,1710,1715,3344,1551,1
160000,1,1,1,34,0,-1,2,0,0,-1,-47,1526,1039,738,437,761,1899,0,23,23,949,23,1
40000,1,3,1,42,0,0,0,0,0,0,40838,37648,38242,37720,38514,39308,1625,1617,1439,1401,1684,1509,1
50000,1,3,1,44,1,1,1,1,0,0,46682,48086,49052,47327,8273,7967,2444,2356,197,447,985,625,1
90000,2,1,2,26,1,0,0,0,0,2,27422,28599,29757,30191,33306,32680,1922,1938,1229,3627,81,1864,1
30000,1,1,1,47,0,0,1,1,1,0,24575,26513,27546,27176,26894,26991,2681,1811,393,378,1131,987,1
50000,1,2,1,42,0,0,0,0,-2,-2,19008,12447,11748,0,0,0,2090,558,0,0,0,0,1
300000,1,1,2,29,0,-1,-1,0,0,-1,920,247,783,783,403,148,248,783,148,403,148,2879,1
494774,1,1,1,48,0,-1,-1,0,0,0,2525,3134,5570,2282,47361,45090,3158,6632,2146,47400,31424,19671,1
300000,2,1,1,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
230000,1,1,1,46,-1,-1,-1,0,0,0,510,509,2765,2278,1844,105,509,2765,43,12,12,12,1
180000,2,1,2,45,-1,-1,-1,-1,-1,-1,780,135,805,81,375,1537,135,805,81,375,1537,1265,1
20000,1,2,1,49,1,-1,-1,-2,-2,-1,317,45,-226,-310,-394,1323,0,0,0,0,1802,729,1
10000,1,2,2,23,2,1,1,1,1,2,10504,9172,9972,10183,9946,9819,156,1568,498,56,931,84,1
20000,1,2,1,42,2,0,0,0,0,0,20570,21202,19757,19980,19309,19322,1367,1465,1124,625,707,612,1
30000,2,2,1,34,-1,-1,1,-1,-1,2,4607,1217,1129,638,2006,1361,1217,402,638,2007,101,101,1
50000,1,2,2,28,1,0,1,0,0,2,22064,23660,24081,19388,17145,16582,2080,984,804,1694,0,777,1
10000,1,2,1,27,1,1,2,0,0,2,6745,9061,8769,9445,10191,10168,2599,0,978,898,290,15,1
68688,1,2,2,38,0,0,0,0,0,0,119026,54670,41602,31153,30364,29752,3868,1967,1467,1239,1401,1467,1
50000,1,2,1,35,1,2,1,0,0,0,49897,48743,21221,20402,19762,19623,644,711,1480,922,777,1242,1
30000,2,2,2,22,1,0,0,0,0,0,30281,30082,30270,27806,22723,19201,1902,1608,2000,2000,643,947,1
111332,1,1,2,29,0,0,1,1,-1,-1,103916,72196,34044,1582,36,36,2946,213,133,51,51,0,1
30000,1,1,2,29,1,2,2,2,0,0,21937,21298,23313,22785,23348,23909,0,2401,147,958,1049,1229,1
50000,1,1,2,33,0,0,0,0,0,0,26664,27761,28921,29614,29871,30669,1623,1839,1361,1166,1387,2012,1
220000,1,1,1,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
231829,1,2,1,39,-1,-1,0,0,0,-1,344,1197,1177,1839,1501,64645,1197,433,1342,1253,64645,2732,1
120000,2,2,1,26,1,0,0,1,0,0,17052,18420,19866,18020,18163,16614,2769,2665,461,1085,1643,3197,1
266487,2,1,1,36,2,0,0,0,0,0,98079,100588,104424,98446,100385,105433,5194,6000,3378,4032,6799,4772,1
20000,1,2,1,32,0,0,0,0,0,0,4127,5550,6610,6843,7237,7459,1500,1309,493,506,493,1000,1
30000,2,2,2,46,2,2,2,2,2,2,15093,16043,17052,17271,17496,17868,1500,1568,796,800,800,800,1
30000,1,2,1,30,0,1,1,2,1,1,698,308,-470,1476,1318,938,0,0,1947,0,399,0,1
80000,2,2,1,24,0,0,0,0,0,0,81174,81169,79423,49638,49168,49280,3187,3023,2022,1978,1796,1809,1
160000,1,1,1,46,0,-1,2,0,0,-1,242,812,462,401,340,405,887,0,256,256,443,256,1
30000,1,3,1,28,1,1,1,1,2,3,23334,23773,24396,27200,28557,28176,989,1186,3400,2007,639,519,1
80000,2,3,1,46,-1,0,1,-1,-1,-1,399,770,399,390,390,390,761,399,390,390,390,2360,1
100000,1,2,1,36,2,2,2,2,2,1,70192,70027,69625,73347,74147,75750,1543,1324,5120,2308,2908,2914,1
360000,2,2,2,32,0,0,-2,-2,-2,-2,2484,-15,-15,-15,-15,-15,0,0,0,0,0,0,1
146962,1,1,1,27,-1,0,0,-1,-1,0,13384,1982,3920,4367,54482,16280,953,3920,4170,54482,3049,1421,1
140000,1,2,1,55,2,2,2,2,2,2,69607,71216,72140,73865,73566,75962,3351,2655,3514,1506,3734,3850,1
50000,1,1,1,36,2,2,2,0,0,0,1932,3233,3386,3508,1922,2419,1513,393,208,491,530,393,1
20000,2,1,2,24,1,0,0,0,0,2,2996,4009,5115,5954,6710,6434,1223,1337,1122,948,51,0,1
80000,2,2,1,30,2,0,0,0,1,0,67276,59360,45445,32846,23405,23334,3173,2977,3215,998,1497,1456,1
220000,1,1,1,28,-1,-1,0,-1,0,-1,1025,787,883,2333,983,1215,787,728,2345,0,1215,2178,1
70000,1,2,2,29,0,0,1,1,1,2,17452,19900,19595,21911,22530,22316,2738,261,2656,1091,295,825,1
66916,2,1,1,44,0,0,0,0,0,0,63971,57958,56189,27306,29816,26957,2423,25748,5975,3877,1017,1016,1
30000,1,1,1,43,1,0,0,0,0,0,20998,22319,23305,24308,24489,24665,1686,1647,1697,1044,896,1068,1
140000,2,1,1,39,1,1,2,2,2,1,21961,27544,31780,30979,33156,32493,6295,4991,3,2994,1,2999,1
150000,1,2,1,47,0,0,0,0,0,0,88754,89401,92175,92829,95541,98561,1904,3846,1965,3819,4146,1645,1
460000,1,1,1,39,2,2,3,3,3,3,2592,2592,2592,2592,2592,2592,0,0,0,0,0,125,1
108242,1,2,1,38,2,2,1,1,0,0,60864,60183,61003,59706,31469,32305,696,2341,461,1141,1357,2932,1
250000,2,2,1,33,2,2,0,-2,-2,-2,2500,1032,0,0,0,0,0,0,0,0,0,0,1
105989,2,2,1,34,0,0,0,0,0,0,102508,102281,102403,102449,93339,94251,4919,4283,4299,3359,3459,10628,1
100000,1,1,1,32,0,-1,-1,-1,-1,0,280,280,280,280,313,1025,280,280,280,313,992,217,1
79503,2,2,2,49,0,0,0,0,0,0,79414,44493,21217,13575,494,45083,1479,1524,1069,99,45102,1764,1
150000,1,2,2,29,0,1,1,1,0,0,4533,4964,7616,2515,1643,2927,625,2816,128,1437,1483,1437,1
231021,1,1,1,33,1,1,1,1,2,1,163530,168881,171963,177520,178239,177193,8346,6107,8627,3880,6216,5752,1
60000,2,2,1,29,0,1,0,0,0,0,60952,58163,58720,59621,27724,27950,783,2934,2782,1800,2553,1488,1
30000,2,2,1,49,-1,-1,-1,-1,-1,-1,1236,1891,58,3603,2119,2568,1891,58,3603,2119,2568,8138,1
50000,1,1,2,32,0,0,-1,-1,0,0,1145,194,194,229,229,4437,194,194,229,194,4402,194,1
166082,2,1,1,39,0,0,0,0,0,0,167918,173767,173033,113721,115578,107103,9778,4824,4037,3993,3839,3814,1
80000,1,1,1,35,2,1,1,1,1,1,60983,62178,63584,64518,65312,66790,2800,3000,2580,2579,2680,3123,1
237014,1,2,1,52,0,0,0,0,0,0,295875,243526,175700,176748,154016,126957,6961,6439,8440,5087,4564,3491,1
260000,1,2,1,40,0,0,0,0,0,0,173951,165121,153485,152392,150475,114505,8045,5967,4400,3499,5799,24659,1
30000,1,1,1,23,1,1,1,1,1,1,26954,28161,29085,28711,29812,30297,1819,1713,334,1530,826,0,1
216024,1,2,1,29,0,0,0,0,0,0,34832,33406,31369,31386,30920,26582,2443,2541,4095,3508,1180,6506,1
80000,1,3,1,27,0,0,0,0,0,0,23559,19023,12671,6334,5676,4324,2609,1722,3870,1881,2580,18923,1
20000,1,2,1,39,0,0,1,0,0,0,13904,15401,15939,16949,17359,17603,1776,1084,1324,734,543,2249,1
360000,1,1,1,36,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
50000,2,2,1,39,0,0,0,0,0,0,14589,14075,16189,17339,8230,-476,1634,2542,1196,1401,38,35423,1
30000,1,2,1,32,2,0,0,0,0,0,31354,31393,29696,26244,22257,1190,2019,858,1157,97,1190,0,1
240000,2,2,2,33,-1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
30000,2,2,1,42,1,2,2,2,2,2,27939,29540,30424,30103,30460,30173,2360,1681,452,1213,622,301,1
30000,1,2,2,28,2,2,2,1,1,1,24478,25121,25277,25784,26387,26903,1332,861,1158,1200,1100,1189,1
70000,2,2,1,30,1,2,1,1,2,2,17108,17251,18224,18814,19223,19399,711,1471,1102,857,640,1711,1
150000,1,2,1,38,0,0,0,0,0,0,147538,148526,147638,150872,146833,150053,4426,4961,4818,3716,4856,3789,1
60000,1,1,2,29,0,-1,-1,-1,-1,-1,54,-142,284,86,258,4,122,746,122,490,122,746,1
20000,1,2,1,42,1,0,0,0,0,0,19942,19442,20027,19612,19668,14383,1571,1390,646,654,600,672,1
290000,1,2,1,45,-1,-2,-1,-1,-1,-1,140,544,929,418,462,566,547,931,468,574,445,664,1
30000,1,1,1,32,-1,-1,0,0,-1,-1,5255,3587,2478,3679,4689,3004,3593,2465,2472,4699,3009,23368,1
80000,1,2,1,40,2,0,0,0,0,2,75253,79072,79529,79606,81968,81049,5906,3773,2187,10279,1921,1813,1
60000,2,2,2,39,0,0,0,0,0,0,60062,60318,60089,61742,61301,61609,2300,2029,3936,2605,2324,2108,1
426967,1,2,2,35,0,0,0,0,0,0,381759,365950,359965,264783,257171,235342,8699,15566,9956,9583,9265,8540,1
205816,1,2,1,34,-1,-1,2,-1,0,0,14378,27526,17226,8241,2990,2403,18538,0,8241,907,2406,4633,1
200000,2,1,1,47,-1,-1,0,-1,0,-1,554,-81,2435,3902,880,1597,394,2601,3902,17,1597,934,1
30000,1,2,2,30,2,2,2,1,1,2,12635,12415,12317,12134,13783,14336,270,396,252,1856,929,792,1
200000,2,2,1,35,-1,-1,-1,-1,-1,-1,1288,5158,3326,94,880,683,5158,3337,94,880,683,76,1
70000,1,2,1,45,1,2,2,2,2,2,11561,11367,13539,13310,14030,13918,288,2423,230,969,230,1211,1
240000,2,1,1,41,0,2,2,-1,-1,-2,3784,2398,0,1274,0,0,0,101,1274,0,0,0,1
260000,2,1,1,32,-2,-2,-1,-1,-2,-2,825,2227,3802,727,903,1001,2353,3804,904,727,1003,1658,1
30000,1,1,1,29,0,0,0,0,0,1,20123,20521,21967,22869,24006,23477,1944,2776,2204,1627,919,18,1
172552,1,1,1,43,0,0,0,0,0,0,124452,104256,47878,48350,48122,47133,5001,2248,1863,2744,2744,2000,1
20000,1,2,1,25,0,0,1,0,0,-1,11623,10248,6856,6147,565,564,1826,539,451,350,564,362,1
575290,2,2,1,31,-1,-1,-1,-1,0,0,64,64,64,1225,1910,2586,64,64,1225,901,901,901,1
30000,1,2,1,48,1,2,2,1,0,0,29731,29832,29036,28175,14986,9307,883,140,28750,21860,10,0,1
50000,2,1,1,26,0,0,0,0,0,0,50949,51067,50052,49788,30106,30048,2079,1366,2848,1172,1224,1228,1
119302,1,2,1,51,1,1,1,1,0,0,128079,124897,116269,87626,81405,76510,5107,2026,3050,94997,3192,24903,1
100000,2,2,1,26,2,2,2,2,1,1,81204,79307,85088,82825,87248,89539,0,7083,0,5851,3812,3241,1
20000,1,2,2,33,0,1,0,0,1,0,5661,6426,9792,11224,11901,14587,937,3593,1760,937,3062,3076,1
105674,2,1,1,27,1,2,0,0,0,0,74854,73083,74637,75902,77309,79017,0,3350,3104,2986,3124,3049,1
500000,1,2,1,47,0,-1,2,0,0,0,1022,5222,4723,1913,3053,5597,5184,20,1576,2716,4421,289,1
80000,1,2,1,34,2,1,0,0,0,0,78362,71542,59375,56425,52667,48226,49,2206,2992,2991,2044,2000,1
120000,1,2,1,37,1,2,2,2,2,2,64135,65501,66811,67745,68656,69561,3000,2944,2618,2518,2148,2444,1
80000,1,1,2,25,-1,0,-1,-1,-1,-1,407,385,385,385,385,385,363,385,385,385,385,385,1
240000,1,2,1,50,0,0,0,0,0,0,99170,101419,103156,105260,107372,109596,3994,3465,3813,3854,3966,3999,1
260000,1,1,1,41,2,2,2,2,2,2,2499,2499,2499,2499,2499,2499,0,0,0,0,0,0,1
140000,2,1,2,34,0,0,2,0,0,0,29694,32401,32069,32047,29794,26448,3295,1099,1879,1332,1699,1524,1
90000,1,1,1,44,2,2,2,2,2,2,76916,78590,79764,81004,82717,84470,3500,3064,3154,3164,3281,4641,1
134712,1,3,1,50,2,2,2,2,0,1,110727,107421,116012,114365,116077,117152,0,11156,1792,4507,3395,6181,1
50000,1,2,1,49,2,2,2,2,0,0,49624,50359,51046,49667,49750,50706,2383,2039,0,1886,2121,2068,1
120000,1,1,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
50008,2,2,1,39,0,0,0,0,0,0,48496,49504,50860,48379,17963,24,1815,2182,1248,359,1,20711,1
50000,1,2,2,32,0,0,2,1,1,1,41401,44240,43228,45715,45010,48197,3823,0,3239,147,3971,0,1
160000,1,1,1,43,0,0,0,0,0,2,632,493,1379,1610,2392,2237,458,1461,1576,1113,572,771,1
30000,2,2,1,22,1,2,0,0,0,0,41621,38150,36933,34474,32331,31824,0,1950,1159,828,0,25514,1
180000,1,2,1,35,1,0,0,0,0,0,57535,58056,58678,59363,59163,59361,2904,2639,2879,2439,2439,3000,1
120000,1,2,2,28,1,-2,-2,-2,-2,-2,-55,-1237,-1414,-1414,-1414,-1414,1,0,0,0,0,0,1
360000,1,2,1,44,0,-1,-1,-1,-1,-1,1839,-16,4067,-6,837,785,0,4084,0,844,792,1049,1
260394,1,2,1,29,0,1,0,0,0,0,264109,258498,261620,194777,198782,197499,108,7742,6011,6133,7486,6490,1
160000,1,1,1,50,0,0,0,1,1,1,1547,1584,2664,2511,4816,3612,1277,2417,60,2398,40,0,1
450000,2,2,1,46,1,-1,-1,-1,-1,-1,-2,440,-1,342,-1,221,442,0,343,0,222,637,1
60000,1,2,2,28,0,0,0,0,0,0,4339,5678,7005,7842,8898,10011,1486,1495,1023,1259,1329,648,1
350000,2,1,1,34,-1,-1,0,-1,-1,-1,326,657,313,198,427,693,657,0,198,427,693,0,1
219884,2,2,1,25,0,0,0,0,0,0,165144,167480,148287,123255,125626,128112,6730,7035,4986,4507,4988,4467,1
90000,2,2,2,34,1,2,0,0,0,0,92353,93010,90883,39280,40336,39487,3038,2786,1456,2521,6881,2623,1
50000,2,2,1,26,-1,-1,-1,-1,-1,0,390,965,592,601,1052,187,965,592,601,1052,0,375,1
200000,1,1,1,35,-1,1,-1,-1,-1,-1,371,155,224,180,162,313,59,224,180,162,313,117,1
83378,1,2,1,39,0,0,0,0,0,0,79861,80957,82411,79201,35094,37041,3283,4669,4324,2337,3662,1668,1
254779,2,1,1,38,1,0,0,1,0,0,214146,218907,279471,183821,186193,188274,9993,20805,3249,6805,6914,7004,1
50000,1,1,2,24,0,0,0,0,0,0,48032,49378,48005,8733,9519,7933,2138,1338,925,925,310,324,1
210000,1,1,2,27,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
50000,1,2,1,23,0,0,0,0,0,0,5534,6172,7452,8417,9085,9598,775,1386,1140,850,701,850,1
194213,2,2,1,26,0,0,0,0,0,0,109666,111973,112503,110909,109979,104000,5144,3363,4920,3971,2675,5074,1
120000,1,1,1,28,0,0,0,1,0,0,9603,8681,10134,9637,10943,9301,1130,1674,61,1414,707,390,1
120000,1,2,1,33,1,2,2,2,2,2,66009,67358,68299,69337,70676,72157,2997,2639,2754,2597,2792,70,1
210000,1,1,1,40,-1,-1,-1,0,0,0,326,326,468,397,326,254,326,468,254,254,254,397,1
91495,2,1,1,44,2,2,2,2,2,2,45876,46829,45796,48758,49652,50701,2000,0,3776,1970,2000,2085,1
199933,1,1,1,27,1,1,1,1,0,0,178030,174410,158658,154541,135508,142600,14556,7004,48,5992,11455,59,1
247201,2,1,1,29,2,1,1,0,0,1,127973,125057,109844,84591,93491,89584,5472,712,3128,11215,324,2155,1
300000,2,1,2,26,0,2,3,2,2,2,298593,299684,293217,311472,313351,304664,6425,2998,27134,10856,0,5568,1
40731,1,2,1,36,0,0,0,0,0,0,30874,29332,53257,23537,20706,20817,1510,1715,1268,1000,1259,1000,1
280000,2,1,1,36,-1,0,-1,-1,-1,-1,3494,2234,3199,2464,872,412,1031,3199,2469,885,412,66,1
50000,2,1,2,24,2,2,2,2,2,2,42873,42827,43720,43773,45642,46600,935,1887,1064,2811,1846,748,1
360000,1,2,1,36,-1,-1,-1,-1,-1,-1,574,-4,472,615,1390,1903,0,476,619,1395,1903,509,1
180000,2,1,2,34,-1,-1,-1,-1,-1,-1,514,514,614,614,614,923,514,614,614,614,923,1377,1
20000,1,1,2,31,2,0,0,-1,-1,-2,17776,20418,1008,694,0,0,3378,324,32,648,0,0,1
20000,1,1,1,35,1,1,1,1,1,1,20677,20770,20954,21019,20535,20768,1804,1101,890,205,1795,253,1
30000,1,2,1,53,0,1,1,1,2,1,24731,25941,25852,29324,28166,28328,1792,532,3885,0,1269,760,1
247762,1,2,2,27,1,0,0,0,0,0,175539,175079,159655,142219,120754,120811,6135,5222,5805,5308,5002,12298,1
20000,1,2,1,28,1,2,2,2,1,0,6642,6390,8023,8909,8547,9537,0,1907,1248,39,1327,1943,1
20000,1,1,1,27,0,1,1,0,0,0,5541,6794,7646,3418,5424,440,1663,1105,0,3095,440,0,1
20000,1,2,1,48,1,2,1,1,0,0,13384,13267,19194,18498,18163,19055,398,6177,7,454,999,398,1
181235,1,1,1,36,0,0,0,0,0,0,162589,119632,101750,96260,98248,97066,4842,2975,2282,2323,2560,1494,1
50000,1,2,2,42,0,0,0,0,0,0,76311,50734,45530,27296,19159,19119,2000,1819,1536,3754,512,1512,1
199888,1,1,1,46,0,-1,-1,-1,-1,-1,9267,4,4,4,9362,12976,4,4,4,9362,12976,4,1
30000,1,1,1,28,1,1,1,1,0,0,20072,19962,20498,20061,20494,21795,1457,1084,191,863,1983,1136,1
150000,1,1,2,25,-1,-1,-1,1,1,-2,2914,0,564,564,0,0,0,564,0,0,0,0,1
323730,2,2,2,33,-1,-1,-1,-1,-1,-1,23646,25843,3394,15654,2218,334,7798,3397,15733,2238,334,13576,1
99305,2,2,1,30,2,2,2,2,1,1,96513,98522,100000,100465,103194,101494,4457,3984,2992,4479,133,3833,1
86315,1,2,2,28,0,0,0,-1,0,0,8615,4569,2778,51577,52271,49774,1473,684,51577,2663,2157,1368,1
10000,1,2,1,22,0,4,3,2,2,2,8306,8035,7768,7496,8220,7946,0,0,0,1000,0,882,1
160000,2,2,1,32,1,1,-1,-1,-1,-1,1821,-6,676,0,697,0,0,683,0,697,0,464,1
30000,1,2,1,56,-1,-1,0,-1,-1,-1,347,1353,82,136,66,186,1358,77,136,67,418,138,1
121961,1,1,1,37,2,0,0,0,1,0,119319,104251,58927,58437,55816,54246,4060,3058,4656,127,1933,1571,1
90000,2,4,2,23,0,0,0,0,0,0,40332,41380,42152,42736,43775,43177,2000,1767,1559,1721,1732,4463,1
500000,1,1,1,35,0,-1,-1,0,-1,-1,5415,504,10013,3482,69842,44178,935,9940,3409,69842,2281,754,1
267588,1,2,1,40,0,0,0,0,0,0,262074,229130,181844,147654,131960,134516,7043,7303,6407,7622,4257,4992,1
10000,2,2,1,33,1,0,-2,-2,-2,-1,-601,-883,-883,-1024,-908,-612,0,0,0,397,295,1151,1
130000,1,1,2,33,1,1,1,0,0,0,126815,135809,132203,132372,131848,128317,11163,79,5589,5140,5101,4511,1
180000,2,1,1,44,0,-1,-1,-1,-1,-1,908,295,2145,2932,666,4086,296,2153,3331,732,4094,406,1
100000,1,2,2,47,-1,-1,1,2,-1,0,384,776,408,15,786,14,786,30,0,786,0,23,1
60000,1,1,2,24,0,-1,0,-1,0,0,357,976,262,303,626,18571,976,87,45,340,18302,595,1
210000,2,1,1,27,-1,-1,-1,-1,-1,-1,1335,1096,402,2694,3290,1379,1049,402,2694,3290,928,2336,1
50000,1,1,2,36,-1,0,0,-1,0,0,672,944,551,2036,222,464,623,477,2052,0,315,315,1
50000,2,1,2,26,-1,-1,-1,0,-1,-1,1879,1798,5290,4315,3064,2751,1798,5291,430,3065,2764,3240,1
50000,1,2,1,36,1,2,2,2,2,2,19289,20168,20659,21715,22675,22083,1500,1112,1584,1617,0,1382,1
50000,1,1,1,35,0,0,1,1,1,1,24926,27474,27143,28408,29023,29844,2952,411,1738,1397,1379,2355,1
20000,1,2,1,29,0,0,0,0,0,0,15831,16852,17669,16903,16353,10391,1289,1323,1163,504,951,0,1
50000,1,1,1,36,0,0,0,0,0,0,37563,25334,8346,28265,26088,26702,1702,1656,27619,1154,1154,1164,1
50000,1,2,2,30,1,2,2,0,0,0,51068,50811,49535,22463,22804,32830,828,110,1539,1046,1368,1553,1
240000,1,2,1,48,0,0,0,0,0,0,100397,103262,104222,106339,108512,110723,4841,2932,3844,3925,4002,4047,1
325286,1,2,1,37,0,0,0,0,0,0,336725,328970,320583,274861,253786,242174,11618,7895,9740,8580,8068,9194,1
230000,1,1,1,40,0,-1,-1,-1,-1,-1,269,269,269,269,269,322,269,269,269,269,322,719,1
256564,2,2,1,35,2,2,0,0,1,0,243325,238770,240186,250565,183426,168225,4048,7022,19049,1856,6335,6364,1
93414,1,2,1,44,0,0,0,0,0,0,67163,66014,59825,56417,55668,54760,2543,2350,2065,2350,2259,2276,1
229300,2,1,1,37,1,0,0,0,-1,-1,118489,117339,69315,9603,87,386,5409,3980,9617,0,1558,1258,1
50000,1,1,1,48,1,2,3,2,2,2,29947,31646,30856,30063,31924,32614,2474,0,0,2479,1361,0,1
410000,2,1,1,44,-1,-1,-1,-2,-2,-1,0,1682,0,0,0,82,1682,0,0,0,82,0,1
182484,1,1,1,36,2,2,2,2,2,2,72599,75611,76747,80339,82276,81531,4251,2900,4929,3288,658,3150,1
20000,1,2,2,39,0,0,0,0,0,0,15939,17030,18050,18885,19327,19779,1359,1377,1212,790,857,532,1
220000,1,1,1,30,0,0,0,0,0,0,222365,216044,208575,181103,181940,183016,5078,8391,6403,6660,6904,5724,1
400000,1,1,1,40,0,-1,-1,0,0,-1,3905,1604,4005,5178,2384,1448,1611,4008,1988,59,1455,3128,1
20000,1,3,1,43,0,0,0,0,0,0,17190,17789,18209,18141,18828,17124,2076,1628,3022,1761,1000,1000,1
200000,1,1,1,39,0,0,2,2,1,0,2482,3815,5354,5999,5456,6627,1438,1698,869,849,1424,1424,1
200000,1,1,1,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
58349,2,3,1,39,0,-1,1,0,0,-1,3109,21016,18863,1605,1431,14500,20982,660,1,820,15067,2992,1
267298,1,2,1,40,1,2,0,0,0,0,6866,5121,13328,22471,24803,19181,0,10729,10341,4075,3649,2486,1
60000,1,2,1,24,1,0,0,0,0,0,26004,24877,21287,17453,13395,11753,1690,2000,1064,1000,4078,4519,1
20000,1,2,1,42,1,0,0,0,0,0,17633,18050,18753,19167,19084,19064,1292,1348,1218,596,759,600,1
30000,2,1,2,22,0,1,1,0,1,1,22369,4415,587,1729,1361,665,174,168,1398,404,377,10447,1
366471,1,1,1,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,2,2,1,27,1,0,0,0,0,0,54122,53509,27974,44144,43276,39697,3516,2997,28458,5731,6242,5124,1
360000,2,1,1,35,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
100000,1,1,1,33,0,0,0,0,0,0,99304,100772,95298,91076,69274,69310,3957,4005,4197,3778,3070,3767,1
20000,1,1,1,35,1,0,0,-1,-1,-1,17841,20324,169,169,0,338,3266,169,169,0,338,0,1
70000,1,2,1,39,0,0,1,0,0,0,70058,71558,69645,69711,48880,47026,4699,660,2967,1173,1608,1987,1
233228,2,1,1,30,2,0,0,0,0,0,125777,128737,114085,86564,84530,69466,6332,4269,3273,4798,1942,2435,1
50000,1,3,1,29,1,0,0,0,0,-1,48811,49807,41010,18861,12770,1744,2292,2599,2295,2113,2022,19486,1
50000,1,2,2,22,1,0,0,0,0,0,47182,48470,44478,1328,1068,1887,2429,2150,957,86,955,1102,1
70000,1,1,2,32,1,2,0,0,2,2,41035,40084,41279,44361,43830,46160,0,1911,3994,478,3068,505,1
311568,1,1,2,28,1,0,0,0,0,0,41770,34206,25473,22559,20478,18077,2762,1264,1157,1843,1627,2000,1
10000,1,1,2,23,2,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1
301291,1,1,1,42,-1,0,0,0,0,0,12402,59658,25597,37290,18397,9811,20270,5000,35243,8239,1870,2534,1
322605,1,1,1,35,0,0,-2,-2,-2,-1,14993,0,0,0,0,9937,0,0,0,0,9937,0,1
110000,2,1,1,32,1,1,1,1,1,0,110335,111985,108644,112444,109091,108498,5280,185,7664,166,4426,3863,1
20000,1,2,2,27,2,2,2,2,0,0,13112,14228,14701,14745,15438,16703,1627,1000,581,1000,1586,406,1
354179,1,1,1,46,1,1,1,1,1,1,327820,335057,331539,336725,345036,351292,14234,12754,12708,13837,13304,10319,1
234307,1,2,1,44,0,0,0,0,0,0,48902,50576,51928,53014,54831,55877,2526,2232,2001,2734,1926,1266,1
50000,1,1,1,52,2,1,1,0,0,0,47858,49850,18391,18521,18429,19098,3770,261,907,696,1000,1321,1
339088,1,2,1,52,0,0,0,0,0,0,342720,345335,348774,302674,250670,252791,12501,13812,10859,8951,9835,28461,1
120000,2,1,1,45,-1,-1,2,1,0,0,614,904,904,580,648,324,904,33,0,357,33,461,1
360000,1,2,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
20000,1,1,1,27,0,0,0,1,-1,0,5220,4721,6458,2954,3505,1575,672,1994,42,3505,1057,0,1
150000,1,1,2,35,2,2,2,0,0,0,34219,34158,33328,35675,36984,60420,786,0,2911,2541,4115,2360,1
146989,2,2,1,39,0,0,0,0,0,0,139877,142329,145011,132074,134217,136080,5364,6289,4745,4974,4955,4954,1
100000,1,1,1,44,2,2,2,2,2,2,87403,94980,95295,95195,97684,97323,9629,2729,2320,4651,1600,2444,1
10000,1,2,2,22,1,4,3,2,2,2,8387,8115,7846,7574,8260,7984,0,0,0,962,0,651,1
